"datetime","city","state","country","shape","duration (seconds)","duration (hours/min)","comments","date posted","latitude","longitude"
"2002-01-09 07:50:00","kapula bay (maui)","hi","us","light","180.0","2 - 3 minutes","Two round white lights moving fast and steady&#44 (left to right) across a body of water&#44 rising and disappearing.","2002-01-11 00:00:00","20.999905","-156.667884"
"2009-06-09 00:30:00","mckinney","tx","us","oval","15.0","15 seconds","((HOAX))  Erratic flying UFO with meteor like shape and several lights flies over Mckinney&#44 TX","2013-11-11 00:00:00","33.1975","-96.615"
"2012-12-21 22:05:00","eugene","or","us","fireball","60.0","1 minute","3 sets of 3 orangy flickering flying objects completely quiet and in perfectly spaced apart from one another. then they disappeared.","2013-02-04 00:00:00","44.0522222","-123.0855556"
"1999-08-22 00:30:00","easton","md","us","rectangle","180.0","2-3 minutes","We were woken by a low humming noise and an object with a  bright light descending from the sky.  It landed across the water from our h","1999-08-30 00:00:00","38.7741667","-76.0766667"
"1998-10-20 17:30:00","spokane","wa","us","sphere","3.0","2-3 sec","An object about the size of a large grapefruit&#44spherical&#44dull silver&#44no lights or appendages&#44came into view from the west at roughly a","1999-07-05 00:00:00","47.6588889","-117.425"
"2007-01-08 15:56:00","otley","ia","us","sphere","30.0","about 30 secs","Observed unusual aircraft between Pella and Otley westbound on highway 163 around mile marker 36 viewed at a 45 degree from vehicle. Ai","2007-02-01 00:00:00","41.4588889","-93.0355556"
"2013-06-19 22:30:00","pigeon forge","tn","us","fireball","120.0","2 minutes","UFO siting in Pigeon Forge&#44 TN.","2013-07-03 00:00:00","35.7883333","-83.5544444"
"1996-07-18 15:50:00","new leake (uk/england)","","gb","triangle","600.0","10 minutes","IT was Clearly  A Spacecraft of somesort&#44 It was completely black and  it let off a green shockwave before every rapid burst of speed.","2005-05-24 00:00:00","53.094602","0.093943"
"2010-06-05 23:10:00","york (uk/england)","","gb","teardrop","60.0","1 minute","The object exactly like a hotair ballon shape&#44 and translucent&#44 with an orange glow at it&#39s base&#44 moving north west to south east at an","2010-06-10 00:00:00","53.954115","-1.064262"
"2007-03-03 11:00:00","merced","ca","us","sphere","420.0","5 to 7 min","Fleet of forty glowing spheres seen and caught on video over the skies of  Merced  Ca. U.S.A.","2007-04-27 00:00:00","37.3022222","-120.4819444"
"2013-12-27 19:00:00","tucson","az","us","fireball","120.0","2 minutes","Looked like a bright orange fire flying across the sky of Tucson.","2014-01-10 00:00:00","32.2216667","-110.9258333"
"2010-04-14 22:15:00","hiawatha","ia","us","fireball","10.0","10 seconds","Bright turqouise fireball rapidly descending at 15-20 degrees erupts into bright light and dissapears.","2010-05-12 00:00:00","42.0358333","-91.6819444"
"2005-12-08 03:00:00","birmingham (uk/england)","","gb","changing","3600.0","over 1 hour","More strange lights and even smells over cannock chase.","2005-12-16 00:00:00","52.466667","-1.916667"
"1995-09-24 20:25:00","boise","id","us","","1200.0","20 min.","Woman calls to report seeing large&#44 triangular-shaped&#44 black mass hovering&#44 moving slowly.  Son sees same thing from diff. loc..","1999-11-02 00:00:00","43.6136111","-116.2025"
"2008-08-01 21:00:00","sebring","oh","us","light","180.0","3 min","High Alt. red light moving very fast and then reversing direction without hesitation with no change in speed.","2009-01-10 00:00:00","40.9227778","-81.0191667"
"2008-02-22 01:30:00","kimbolton","oh","us","sphere","45.0","45 seconds","SAW SPHERE OF GOLDEN LIGHT FLOATING  SILENTLY FROM EAST TO WEST","2008-03-04 00:00:00","40.1527778","-81.5722222"
"2011-08-08 19:45:00","asheville","nc","us","teardrop","120.0","2 minutes","Very bright white craft&#44 thought it to be an airplane&#44 but wasn&#39t... Craft observed through binoculars and was teardropped with hump in","2011-08-21 00:00:00","35.6008333","-82.5541667"
"2008-05-21 22:00:00","cuba","mo","us","light","45.0","31-45 sec","BRIGHT Bluish-white light moving silently through sky at very high speed","2008-06-12 00:00:00","38.0627778","-91.4033333"
"2000-06-20 22:00:00","colorado springs","co","us","unknown","1800.0","over 30 minutes","9 unknown lights off interstate heading towards colorado springs. 6 unknown lights over the mountains with planes and watching","2000-07-11 00:00:00","38.8338889","-104.8208333"
"2005-12-28 20:00:00","cancun (cancun)","","mx","other","5.0","half hour","multicolored &quot;Star&quot; changing formation.  ((NUFORC Note:  Possible sighting of Sirius??  PD))","2008-03-04 00:00:00","21.161908","-86.851528"
"2001-09-11 15:00:00","commack","ny","us","chevron","20.0","20 seconds?","Long Island on day of 9/11 World Trade Center Bombing","2011-01-05 00:00:00","40.8427778","-73.2933333"
"2008-08-21 21:30:00","cornu","ny","us","triangle","1800.0","30 minutes","2 triangular shaped objects moving fast with red and green flashing lights","2008-10-31 00:00:00","40.712784","-74.005941"
"2009-09-15 20:00:00","pensacola","fl","us","sphere","60.0","1 minute","Large Red Glowing Ball Diagonal descent from sky","2009-12-12 00:00:00","30.4211111","-87.2169444"
"2009-01-11 10:10:00","dover","de","us","circle","2700.0","half hour","NOISELESS HOVERING THEN FLYING CIRCLE OF WHITE LIGHTS","2009-03-19 00:00:00","39.1580556","-75.5247222"
"2012-03-10 20:00:00","santa ana","ca","us","oval","3600.0","1 hour","Floating oval aircraft with red lights&#44 moderate to fast smooth movement","2012-05-13 00:00:00","33.7455556","-117.8669444"
"2013-04-15 21:30:00","gastonia","nc","us","light","120.0","2 minutes","Red pulsating light hovering in sky over Gastonia&#44 NC.","2013-05-15 00:00:00","35.2619444","-81.1875"
"2012-02-27 01:00:00","monroe","mi","us","light","7200.0","about 2 hours","Weird spinning light UFO above the fields between Monroe and Ida (yet again).  ((NUFORC Note:  Star or planet??  PD))","2012-03-13 00:00:00","41.9163889","-83.3977778"
"2011-09-29 00:00:00","sherwood park (canada)","ab","ca","formation","8.0","8 seconds","large dim lights travelling in a straight line.","2011-10-10 00:00:00","53.516667","-113.316667"
"1983-06-01 22:00:00","sincelejo (colombia)","","co","oval","60.0","60 seconds","1983  sincelejo  colombia  22:oo hours  oval flying at disytance   view  60 seconds","2006-10-30 00:00:00","9.295","-75.396111"
"2011-08-16 22:22:00","boise","id","us","light","600.0","10 minutes","Bright Red UFO Seen Over Boise at End of Hyde Street Fair","2011-10-10 00:00:00","43.6136111","-116.2025"
"2013-10-06 16:00:00","greeneville","tn","us","cylinder","300.0","5 minutes","Silver metallic craft.","2013-10-23 00:00:00","36.1630556","-82.8311111"
"1999-03-01 16:00:00","chicago (irving park road)","il","us","triangle","120.0","2 minutes","Bringing my family home from the Forest Preserve&#44 driving toward downtown throgh Irving Park Road my son Jose saw  a triangular shaped","2002-09-19 00:00:00","41.85","-87.65"
"1998-11-25 21:15:00","lee&#39s summit","mo","us","other","15.0","15 seconds","sitting on ground in urban area.  layed back to look up at orion area of sky&#44 towards the east.  Large dull brown triangle/boomerage sh","1999-04-02 00:00:00","38.910841","-94.382172"
"2008-01-13 13:30:00","gulf of mexico","tx","us","disk","300.0","5 minutes","Offshore UFO","2008-01-21 00:00:00","27.716432","-97.328818"
"2005-10-27 00:00:00","glidden","ia","us","triangle","18000.0","5  hrs","((NUFORC Note:  PSmall blinking color changing  moving lights.","2005-11-03 00:00:00","42.0569444","-94.7286111"
"1989-08-10 14:00:00","tupelo","ms","us","cylinder","4.0","4 sec","Cruise type missle seen in civilian airspace","2000-07-23 00:00:00","34.2575","-88.7033333"
"2012-05-23 21:30:00","bristow","ok","us","sphere","7200.0","2 hours","Illuminated spheres moving through the sky at consistent speeds moving in all directions.  ((NUFORC Note:  Possible satellites?  PD))","2012-05-29 00:00:00","35.8305556","-96.3908333"
"2008-07-17 23:15:00","urbandale","ia","us","unknown","30.0","30 seconds","Five Intense Beams of Light","2008-08-12 00:00:00","41.6266667","-93.7119444"
"1996-06-17 16:00:00","san diego","ca","us","light","1200.0","20 min.","Man witnesses a tiny&#44 very bright obj. moving across sky.  Obj. gains alt.&#44 brightens&#44 remains motionless 20 min. Suddenly disappears.","2001-08-05 00:00:00","32.7152778","-117.1563889"
"2008-10-06 11:00:00","conshohocken","pa","us","cigar","600.0","10 minutes","A silver cigar shaped object remained stationary very high over head&#44well above the horizon close to zenith in the western sky for abou","2009-01-10 00:00:00","40.0791667","-75.3019444"
"2012-05-20 19:00:00","moffett field","ca","us","oval","60.0","1 min","Eclipse oval ufo seen over Moffett field&#44ca","2012-05-29 00:00:00","37.41128","-122.054192"
"2009-07-15 03:00:00","highland","ut","us","sphere","180.0","2-3 minutes","Bright Sphere observed from Highland&#44 Utah Scanning Lone Peak Mountian Top near Alpine&#44 Utah on July 15&#44 2009 at 3:00AM","2009-08-05 00:00:00","40.45","-111.7694444"
"2010-12-19 15:00:00","haulover","fl","us","changing","180.0","3 mins","I witness a strange object showed up first as circular but when it moved the shape changed to&#44 I had spent an hour or more observing th","2011-01-31 00:00:00","30.409204","-81.427383"
"1995-02-20 19:00:00","redding","ca","us","triangle","1800.0","30 minutes","Craft hovered at treeline above our private road.Then circled in a LARGE oval pattern about 8 times.Came within a rocks throw of our 2n","1999-11-17 00:00:00","40.5866667","-122.3905556"
"2010-11-08 16:45:00","joliet","il","us","sphere","900.0","15 min.","Orange sphere with a tail pointing up.","2010-11-21 00:00:00","41.525","-88.0816667"
"2003-08-03 23:00:00","manville","nj","us","light","1800.0","half hour","on august 3rd&#44 2003 my father looked out the window and noticed a bright light that was close to earth that would get bright then dimme","2003-08-04 00:00:00","40.5408333","-74.5880556"
"2011-09-28 22:15:00","sonoma","ca","us","triangle","7.0","7 seconds","UFO spotting in Nothern California","2011-10-10 00:00:00","38.2919444","-122.4569444"
"2010-09-10 19:00:00","caro","mi","us","rectangle","20.0","20 seconds","Low flying object with two lights (front &amp; back) absent any engine noise acept for the increased sound of wind passing over the object.","2010-11-21 00:00:00","43.4911111","-83.3969444"
"2014-04-06 11:30:00","paris","tx","us","sphere","30.0","30 seconds","I witnessed a two large yellow orange spheres pop out of the North East corner of the sun.  ((NUFORC Note:  Lens flares?  PD))","2014-04-18 00:00:00","33.6608333","-95.5552778"
"2009-03-19 23:05:00","grand blanc","mi","us","triangle","60.0","1 min","delta shaped craft with odd colored and flashing lights","2009-04-14 00:00:00","42.9275","-83.63"
"2012-05-24 03:00:00","yakima","wa","us","circle","10800.0","2-3 hours","Two bright circular objects in the sky&#44 appearing every night for five weeks now.  ((NUFORC Note:  Planets in E sky.  PD))","2012-08-05 00:00:00","46.6022222","-120.5047222"
"2001-12-01 22:20:00","winfield","ks","us","cylinder","180.0","3 min. approx.","We saw an object made up of streaming light that was approximately 1 1/2 miles long that made no sound.","2001-12-05 00:00:00","37.2397222","-96.9952778"
"1997-07-15 21:00:00","goldsboro","nc","us","sphere","60.0","maybe 1 min.","Witness to a large&#44 smooth&#44 silent sphere&#44 kind of the color of the moon.","2009-04-14 00:00:00","35.3847222","-77.9930556"
"2001-06-01 07:00:00","usak (turkey)","","tr","","300.0","5 minutes or more","other life forms outer space","2001-08-05 00:00:00","38.682301","29.40819"
"2010-08-12 22:24:00","ingonish (canada)","ns","ca","light","3600.0","60 mins.","On the date of August 12th 2010 I seem to have witnessed an extraterrestrial event.","2010-08-24 00:00:00","46.683333","-60.366667"
"1998-04-22 23:25:00","reno","nv","us","unknown","120.0","2 min.","We were driving down the road late at night when we saw a neon green light shoot across the sky and then it stopped on a dime. It hover","1999-01-28 00:00:00","39.5297222","-119.8127778"
"2010-08-04 21:57:00","greensburg","in","us","triangle","30.0","30 seconds","Triangular Craft 3 white lights on each point 4-5 red lights in center various intensity SILENT the whole time","2010-08-24 00:00:00","39.3372222","-85.4836111"
"1965-08-12 21:30:00","fort ord","ca","us","triangle","60.0","< 60 sec","Triangurlar object peeks at U.S. Army recruits following display of live fire at Fort Ord&#44 CA. around Aug. 12&#44 1965.","2003-06-18 00:00:00","36.620855","-121.770532"
"2007-04-19 21:00:00","stony brook","ny","us","light","300.0","2-5 min","saw 2 lights sort of &quot;dance&quot; with eachother in sky","2007-04-27 00:00:00","40.9255556","-73.1413889"
"2004-04-15 23:00:00","george town (grand cayman)","","ky","triangle","90.0","90sec","It was 3 weeks after Hurrican Ivan&#44Iwas working for the owners of the Westin Hotel&#44The Island was Dark all power was of except for a fe","2006-02-14 00:00:00","19.3","-81.383333"
"2013-06-12 22:20:00","sedona","az","us","light","600.0","10 minutes","This is a mild sighting of something. I was driving on Upper red rock loop road when I noticed lights flashing and blinking over the mo","2013-07-03 00:00:00","34.8697222","-111.7602778"
"2003-09-10 22:30:00","patchogue","ny","us","light","60.0","one minute","10:30pm i was taking my garbage to the dumpster outside when i looked at the stars. They were bright and beautiful. Then i saw a bright","2003-09-12 00:00:00","40.7655556","-73.0155556"
"2004-09-09 21:00:00","natchez","ms","us","unknown","60.0","1:00","It looked like a star&#44 a bright white light. it was moving from South to the north east.It was moving very fast&#44 and it accelerated fro","2004-09-29 00:00:00","31.5602778","-91.4030556"
"1973-06-01 00:00:00","sultan (near)","wa","us","circle","300.0","5 minutes","When I was about 12 years old a couple of men took some of the neighborhood kids camping while they cut some trees that they would come","2007-06-12 00:00:00","47.8627778","-121.8152778"
"2001-05-09 21:00:00","kiel","wi","us","flash","1800.0","30 min","Pairs of orange flashing lights in the western Wisconsin sky.","2001-08-05 00:00:00","43.9125","-88.0355556"
"2008-04-25 22:00:00","seattle","wa","us","light","300.0","5 minutes","Bright&#44 FAST moving lights above Seattle&#44 visible only using 3rd Generation Night Vision.","2008-06-12 00:00:00","47.6063889","-122.3308333"
"2013-11-16 23:20:00","davie","fl","us","formation","300.0","4-5 minutes","9 Fireball-like orange orbs flying in formation from northeast to northwest direction in South Florida","2013-11-20 00:00:00","26.0625","-80.2333333"
"1993-11-09 21:00:00","laprairie (montreal) (canada)","pq","ca","triangle","600.0","1/2 hour","Landed triangle flyed over us.","2002-06-12 00:00:00","45.416667","-73.5"
