"datetime","city","state","country","shape","duration (seconds)","duration (hours/min)","comments","date posted","latitude","longitude"
"1982-01-01 20:00:00","orange county","nc","us","circle","900.0","15 minutes","this was no helicopter squad","2002-12-23 00:00:00","35.1294444","-78.5225"
"2010-07-04 20:00:00","irvine","ca","us","unknown","1245.0","20:45","two small red lights going across the skay and never faiding.","2011-03-10 00:00:00","33.6694444","-117.8222222"
"2007-09-06 21:30:00","surfside beach","sc","us","light","2.0","usually last a few second","3 orange lights fading in and out at different locations in the sky at Surfside Beach&#44 South Carolina.","2007-10-08 00:00:00","33.6058333","-78.9733333"
"2008-05-13 13:00:00","marina","ca","us","other","60.0","one minute","A single object moving slowly across the sky at low altitude.","2008-06-12 00:00:00","36.6844444","-121.8011111"
"2012-06-26 19:15:00","henty (nsw)(australia)","","au","triangle","30.0","0:30","Henty NSW Triangle 30 minute multi coloured flashing lights.","2013-12-23 00:00:00","-37.666667","141.516667"
"2006-07-22 15:00:00","st. louis","mo","us","triangle","120.0","2 minutes","Large black fast moving triangular shaped aircraft rumbling across the sky.","2006-10-30 00:00:00","38.6272222","-90.1977778"
"2008-06-28 23:15:00","logan- columbus","oh","us","light","1500.0","25 minutes","Circulating light in sky followed our direction  for a distance of 30 miles.","2008-07-05 00:00:00","39.698679","-82.591401"
"2004-12-20 18:00:00","salome","az","us","circle","300.0","five minutes","Three motionless orange lights appear&#44 disappear&#44 then reappear above Salome&#44 Arizona.","2005-01-11 00:00:00","33.7811111","-113.6138889"
"2010-07-16 11:00:00","primm","nv","us","other","300.0","3-5 minutes","((HOAX??))  Object hovering over my car.","2010-08-24 00:00:00","35.6127778","-115.3894444"
"2005-07-15 21:40:00","owasso","ok","us","light","180.0","several hours","MISSOURI INVESTIGATORS GROUP Report:  I noticed something I thought was a star just to the dark side of the moon &#8230;","2009-12-12 00:00:00","36.2694444","-95.8544444"
"1998-01-18 19:30:00","lagrande","or","us","circle","600.0","10 min","Myself and two others were up in the mountains driving around after work&#44 shoting guns and being young guys.&quot;age&quot; myself at the time 20","2004-06-18 00:00:00","45.324577","-118.087719"
"2008-11-17 18:47:00","georgetown","tx","us","triangle","600.0","10 minutes","Dark triangle-shaped object spotted while driving on I-35 in Georgetown&#44 TX","2009-01-10 00:00:00","30.6325","-97.6769444"
"2010-03-09 20:50:00","san antonio","tx","us","sphere","1800.0","30 minutes","3 Morphing Red Sphere Lights No Sounds.","2010-04-13 00:00:00","29.4238889","-98.4933333"
"2007-01-13 20:00:00","poland","me","us","oval","180.0","3 mins.","orange light over mechanic falls maine&#44hovers and disappears","2007-02-01 00:00:00","44.0605556","-70.3941667"
"2006-10-01 23:00:00","wide ruins","az","us","cylinder","120.0","2 minutes","This event happened on the Navajo Reservation.  The object flew close to the ground.  It changed colors (blue&#44 green&#44 and yellow)while","2006-10-30 00:00:00","35.4194444","-109.4958333"
"2012-02-24 20:00:00","aliquippa","pa","us","triangle","2.0","seconds","Triangular massive object with red lights","2012-03-13 00:00:00","40.6366667","-80.2402778"
"2009-11-25 18:00:00","gray","tn","us","light","120.0","1-2 minutes","There were two star like objects moving in unison and keep the same distance apart the entire time.","2009-12-12 00:00:00","36.4197222","-82.4766667"
"2013-07-07 21:00:00","baton rouge","la","us","fireball","600.0","10 minutes","Odd video I took of an bright orange orib passing over my home in Baton Rouge &#44 LA","2013-07-14 00:00:00","30.4505556","-91.1544444"
"1958-06-15 22:00:00","oklahoma (rural)","ok","us","light","80.0","1:20","In the summer of 1958 I was in far eastern Oklahoma with a small troop of Boy Scouts and a Scout Master. We were camped on the banks of","2004-09-01 00:00:00","35.46756","-97.516428"
"2002-09-08 22:45:00","foxborough","ma","us","triangle","180.0","2 or 3 minutes","Triangular craft with 4 white lights seen in early September over the skies of Foxborough Massachusetts.","2002-12-23 00:00:00","42.0652778","-71.2483333"
"2010-07-04 20:35:00","new smyrna beach","fl","us","oval","240.0","4 mins","Orange orb over Atlantic Ocean in New Symnra Beach during unorganized firework show.","2010-07-06 00:00:00","29.0255556","-80.9272222"
"2001-08-18 23:58:00","bothell","wa","us","triangle","600.0","10 min.","i saw a trainguler shape in the sky with light on every corner. Lights like blue&#44 red&#44 yellow&#44 green&#44 all flashing at random times. the","2002-09-06 00:00:00","47.7625","-122.2041667"
"2012-02-18 19:30:00","levittown","pa","us","oval","300.0","5 minutes","Bright Red Light in the sky&#44 got brighter glowing&#44 then turned white and shot away through the sky.","2012-03-13 00:00:00","40.155","-74.8291667"
"1983-07-10 20:00:00","new york city (bronx)","ny","us","fireball","5.0","5 seconds","FireBall in the Bronx...... Early 80&quot;s","2007-02-01 00:00:00","40.7141667","-74.0063889"
"2005-10-16 10:30:00","virginia beach","va","us","unknown","60.0","1 minute","Sighting in Virginia Beach near Pungo","2005-10-20 00:00:00","36.8527778","-75.9783333"
"2008-10-03 10:30:00","chawton&#44 hampshire (uk/england)","","gb","light","12.0","12 seconds","Circular bright orange light in the night sky that glowed twice (on/off) before disappearing","2008-10-31 00:00:00","51.131258","-0.987425"
"2013-07-05 23:00:00","middlebury","in","us","circle","300.0","5 minutes","I saw a large glowing light in the south sky. It looked similar to red burning chacoals and kind of flickered. I saw one in the same ar","2013-07-14 00:00:00","41.6752778","-85.7061111"
"2013-10-11 21:00:00","fayetteville","ny","us","chevron","90.0","90 seconds","Brilliant slow moving light in fayetteville ny.","2013-10-14 00:00:00","43.0297222","-76.0047222"
"2006-12-16 07:00:00","pottstown","pa","us","sphere","180.0","3 min.","Extremely fast round metallic object with very erractic turns as it ascended.  ((NUFORC Note:  Missile launch from Wallops Island.  PD)","2007-02-01 00:00:00","40.2452778","-75.65"
"2006-07-23 21:30:00","danville","ca","us","circle","120.0","1-2 mins","Dull yellow non flashing light traveling from south to north making no noise above the San Ramon Valley","2006-10-30 00:00:00","37.8216667","-121.9988889"
"2010-12-18 19:30:00","longwood","fl","us","light","600.0","10 min","3 orbs of light seen circling over Longwood FL skies","2011-01-05 00:00:00","28.7027778","-81.3386111"
"2012-08-07 05:40:00","ocean shores","wa","us","light","15.0","15 seconds","Bright light with red and green lights underneath hovered in sky. I thought it a strange spotlight for a copter or plane? Then I though","2012-08-19 00:00:00","46.9738889","-124.155"
"1980-07-08 04:00:00","louisville","ky","us","cigar","1800.0","30 minutes","DEFINITELY NOT FROM AROUND HERE&#33","2005-05-24 00:00:00","38.2541667","-85.7594444"
"2009-11-07 09:00:00","saline valley","ca","us","unknown","600.0","10 min","Took pix of an exper. a/c climbing above Hot Springs in Saline Valley&#44 CA leaving a extrodinary trail. ((NUFORC Note:  Contrail??  PD))","2009-12-12 00:00:00","36.70299","-117.815912"
"2011-08-08 00:22:00","kingston upon hull (uk/england)","","gb","light","600.0","around 10 minutes","Star like object&#44 changed dir. randomly and dissapeared after a burst of speed.  ((NUFORC Note:  Correct date and time amended.  PD))","2011-08-07 00:00:00","53.716667","-0.333333"
"1992-09-23 02:34:00","wetumpka","al","us","triangle","120.0","about 2 minutes","MY DAD had a deck beside the House&#44 where i occasionaly sit &amp; watch the stars at Night I sometimes go out to look at the stars once or","2005-05-24 00:00:00","32.5436111","-86.2119444"
"2009-12-26 00:00:00","riverside","ca","us","formation","180.0","3 minutes","Orange balls of light over Riverside&#44 California.","2010-02-14 00:00:00","33.9533333","-117.3952778"
"2004-03-04 02:00:00","hayward","ca","us","sphere","5.0","5 seconds","blue light in hayward&#44 califma","2004-03-09 00:00:00","37.6688889","-122.0797222"
"2012-12-20 01:00:00","conneaut","oh","us","","1200.0","20 minutes","No object.","2013-02-04 00:00:00","41.9475","-80.5544444"
"1995-05-20 13:30:00","kansas city","mo","us","triangle","600.0","10 minutes","Black&#44 triangular object sighted during middle of day in large metro area.","1999-04-02 00:00:00","39.0997222","-94.5783333"
"2010-01-15 13:00:00","pinawa (canada)","mb","ca","light","40.0","40 sec","I saw a strange light at our local Girl Guide unit.","2010-02-14 00:00:00","50.15","-95.883333"
"2008-11-01 03:15:00","richmond hill","ga","us","light","180.0","3 minutes","To the West of I-95. At first I thought the moving non-blinking &quot;star&quot; was a satellite. The &quot;star&quot; then started to fly to the left and","2009-04-14 00:00:00","31.9380556","-81.3036111"
"2012-03-20 14:30:00","dyersburg","tn","us","other","2.0","2 seconds","Loud noise - not sighting","2012-05-13 00:00:00","36.0344444","-89.3855556"
"2005-01-01 23:00:00","phoenix","az","us","triangle","600.0","10 min.","((POSSIBLE HOAX))  Three Huge Amber Orbs of light &#33&#33&#33","2006-02-14 00:00:00","33.4483333","-112.0733333"
"1999-04-09 09:45:00","murfeesboro","tn","us","changing","30.0","1:30sec","it started out as 2 lights with a body then it had 3 lights and lost its body.it then gaind 1 more light then the light went out the it","1999-05-24 00:00:00","35.845621","-86.39027"
"2006-01-20 21:30:00","abilene","tx","us","light","2.0","few seconds","4 Round Orange Glowing Objects","2006-02-14 00:00:00","32.4486111","-99.7327778"
"1964-04-15 22:00:00","seattle (80miles west of)","wa","us","disk","1200.0","20 min","Many sighting in the sky","2002-01-29 00:00:00","47.6063889","-122.3308333"
"2008-01-20 19:08:00","indiana","pa","us","unknown","300.0","5 minutes","Bright light in sky then disappears instantly after 5 minutes in the sky","2008-02-14 00:00:00","40.6213889","-79.1527778"
"2007-10-29 17:45:00","torrance","ca","us","cylinder","600.0","10 minutes","Black Cylindrical UFO seen over Del Amo Mall&#44 Torrance Oct. 29&#44 2007","2008-01-21 00:00:00","33.8358333","-118.3397222"
"2012-09-26 21:00:00","sultan","wa","us","circle","7200.0","2 hours","Color changing stationary light in the north east sky near Seattle.  ((NUFORC Note:  Sighting of star&#44 Capella&#44 we suspect.  PD))","2012-10-30 00:00:00","47.8627778","-121.8152778"
"2002-06-09 23:30:00","grants pass","or","us","oval","120.0","2 minutes","Sighting of very fast object near Grants Pass&#44 OR  that made strange moves&#44 and was pursued by jets.","2003-02-25 00:00:00","42.4391667","-123.3272222"
"2007-08-27 04:34:00","san luis obispo","ca","us","circle","5.0","4-5 seconds","Round&#44 white&#44 slow moving object seen in San Luis Obispo California","2007-10-08 00:00:00","35.2827778","-120.6586111"
"2012-10-31 20:00:00","carpentersville","il","us","circle","120.0","2 minutes","Illinois Sky bright orange round object of light. Drone or UFO?","2012-11-04 00:00:00","42.1211111","-88.2577778"
"2004-07-06 14:30:00","cleveland","oh","us","unknown","20.0",".5 hours","Numerous sightings over Cleveland","2005-01-19 00:00:00","41.4994444","-81.6955556"
"2005-04-21 20:55:00","austin","tx","us","unknown","120.0","2 minutes","Large&#44 dark&#44 almost rectangular object tumbling and ascending","2005-05-11 00:00:00","30.2669444","-97.7427778"
"2007-11-18 22:00:00","buffalo","ny","us","light","2.0","seconds","Streaking Light during field goal kick Patriots vs Bills Sunday Night Football","2007-11-28 00:00:00","42.8863889","-78.8786111"
"2011-04-07 21:54:00","stamford","ct","us","sphere","2.0","2 seconds","Amber spherical object","2011-05-12 00:00:00","41.0533333","-73.5391667"
"2012-10-20 19:20:00","ottawa (canada)","on","ca","oval","900.0","15 minutes","Three orange lighting objects came from south to north at the sky all over Ottawa and went away.","2012-10-30 00:00:00","45.416667","-75.7"
"1961-10-01 19:00:00","nashville","tn","us","disk","1800.0","30 minutes","In October 1961&#44 a silvery flattened disk hovered motionless over a local school fair for more than 30 minutes.","2012-08-05 00:00:00","36.1658333","-86.7844444"
"2009-09-24 21:30:00","eaton rapids","mi","us","light","420.0","7 min","Fast moving white light over Lansing Michigan area.","2009-12-12 00:00:00","42.5091667","-84.6558333"
"2008-11-25 19:00:00","west jefferson","nc","us","light","1.0","about a second","Shooting star with NO TAIL or UFO","2009-01-10 00:00:00","36.4202778","-81.4736111"
"2005-01-25 18:25:00","great falls (14 miles north of)","mt","us","fireball","2.0","two seconds","falling star that exploded into green sparks","2005-01-27 00:00:00","47.5002778","-111.3"
"2001-09-22 21:45:00","chippewa falls","wi","us","unknown","300.0","3 sec each&#44 5 min total","Two extremely loud electical/plastic sounding/zapping explosions overhead at 9:45pm on 09/22/01","2001-10-12 00:00:00","44.9369444","-91.3927778"
"2003-04-04 06:00:00","jacksonville","fl","us","circle","20.0","20 seconds or less","The objects appeared in the photo&#44 after I &quot;took away&quot; the darkness of the sky.","2003-04-22 00:00:00","30.3319444","-81.6558333"
"2012-12-13 17:27:00","seminole","fl","us","other","240.0","4 minutes","Thousands of Crows extradiminsional being abduction.","2012-12-20 00:00:00","27.8394444","-82.7913889"
"2003-09-02 22:55:00","naharia (israel)","","il","circle","20.0","half an hour","09/02/03 at 22:50 Three small crafts for about half an hour moved repidly at the same area on the sky &#44 no nise was heard","2003-09-04 00:00:00","33.008536","35.098051"
"2005-04-14 22:00:00","guelph (canada)","on","ca","triangle","10.0","10 seconds","My girlfriend and I were leaving work at 10pm on Wednesday evening. We walked out the doors at at the same time looked at each other an","2005-05-11 00:00:00","43.55","-80.25"
"2014-04-07 20:30:00","rootstown","oh","us","sphere","900.0","15 minutes","Four blue spheres (3&#39 in diameter) appeared in the field. Jumped around for a few minutes and hovered. Then they left one at a time.","2014-04-11 00:00:00","41.0988889","-81.2427778"
"2011-12-24 20:05:00","irvine","ca","us","triangle","300.0","3-5 min","Irvine CA&#44 8:05 PM Dec. 24 2011. V Shaped light formation 4 lights on each side which pulsated extreamly bright white.","2012-01-12 00:00:00","33.6694444","-117.8222222"
"1997-10-26 22:00:00","charlotte","nc","us","triangle","2.0","few seconds","I spotted two triangular craft over the treetops........","1999-08-30 00:00:00","35.2269444","-80.8433333"
"2009-01-20 23:23:00","okeechobee","fl","us","","120.0","2 minutes","Huge-bright light in sky&#44 subdues in a ball-like object hovering 1000 feet above my neighbors rooftop...","2009-03-19 00:00:00","27.2436111","-80.83"
"1977-01-15 20:10:00","scottsbluff county (rural; western)","ne","us","chevron","30.0","30+ seconds&#44 <60","Popped up over hill out of nowhere&#44 bright lights flashing","2002-01-11 00:00:00","41.8666667","-103.6666667"
